ticker,model,fold,date,y_true,y_pred,confidence,bullish_probability,second_best_probability,probability_margin
MSFT,hist_gradient_boosting,1,2022-09-06,1,1,0.7005448289204156,0.7005448289204156,0.19569951441216127,0.5048453145082543
MSFT,hist_gradient_boosting,1,2022-09-07,1,0,0.8320711228564236,0.02043648553479497,0.14749239160878153,0.6845787312476421
MSFT,hist_gradient_boosting,1,2022-09-08,1,1,0.8842772716898684,0.8842772716898684,0.10853095916546579,0.7757463125244026
MSFT,hist_gradient_boosting,1,2022-09-09,-1,0,0.6797644473761651,0.09158493128694313,0.22865062133689174,0.4511138260392734
MSFT,hist_gradient_boosting,1,2022-09-12,-1,0,0.7726891496039097,0.19674275184073955,0.19674275184073955,0.5759463977631701
MSFT,hist_gradient_boosting,1,2022-09-13,-1,0,0.9488841996077221,0.042022000139845965,0.042022000139845965,0.9068621994678762
MSFT,hist_gradient_boosting,1,2022-09-14,-1,1,0.5580883601749085,0.5580883601749085,0.44086210701814804,0.11722625315676044
MSFT,hist_gradient_boosting,1,2022-09-15,0,1,0.7843373507996078,0.7843373507996078,0.21072620745614315,0.5736111433434646
MSFT,hist_gradient_boosting,1,2022-09-16,0,0,0.7995178270263529,0.18742015060077072,0.18742015060077072,0.6120976764255821
MSFT,hist_gradient_boosting,1,2022-09-19,-1,1,0.9334420311049831,0.9334420311049831,0.061637570565481865,0.8718044605395012
MSFT,hist_gradient_boosting,1,2022-09-20,0,1,0.6061141015050887,0.6061141015050887,0.26989086180815675,0.33622323969693196
MSFT,hist_gradient_boosting,1,2022-09-21,0,0,0.6716781036457913,0.1375180404039774,0.19080385595023147,0.4808742476955598
MSFT,hist_gradient_boosting,1,2022-09-22,0,1,0.7728969939770942,0.7728969939770942,0.17695672552084935,0.5959402684562449
MSFT,hist_gradient_boosting,1,2022-09-23,0,1,0.8236344094102751,0.8236344094102751,0.14523009970496353,0.6784043097053116
MSFT,hist_gradient_boosting,1,2022-09-26,0,1,0.9262690166492543,0.9262690166492543,0.04351298747129207,0.8827560291779623
MSFT,hist_gradient_boosting,1,2022-09-27,0,1,0.7984198651932015,0.7984198651932015,0.18222985131068814,0.6161900138825134
MSFT,hist_gradient_boosting,1,2022-09-28,-1,1,0.914774919826793,0.914774919826793,0.04807657501089783,0.8666983448158952
MSFT,hist_gradient_boosting,1,2022-09-29,0,-1,0.9775346765482934,0.021262491401999078,0.021262491401999078,0.9562721851462943
MSFT,hist_gradient_boosting,1,2022-09-30,1,1,0.4825946750013867,0.4825946750013867,0.2632294778712323,0.2193651971301544
MSFT,hist_gradient_boosting,1,2022-10-03,1,0,0.9522610377966245,0.041923151146756966,0.041923151146756966,0.9103378866498676
MSFT,hist_gradient_boosting,1,2022-10-04,0,0,0.7979794754983854,0.1830185746495318,0.1830185746495318,0.6149609008488537
MSFT,hist_gradient_boosting,1,2022-10-05,-1,0,0.9070927192280521,0.09280329082643259,0.09280329082643259,0.8142894284016196
MSFT,hist_gradient_boosting,1,2022-10-06,-1,0,0.8386944741518568,0.15967393921810627,0.15967393921810627,0.6790205349337506
MSFT,hist_gradient_boosting,1,2022-10-07,-1,0,0.8994543473912147,0.06780757739366455,0.06780757739366455,0.83164676999755
MSFT,hist_gradient_boosting,1,2022-10-10,0,1,0.5173006957131495,0.5173006957131495,0.47895570108241586,0.03834499463073365
MSFT,hist_gradient_boosting,1,2022-10-11,1,1,0.994492664425266,0.994492664425266,0.004500785885297546,0.9899918785399684
MSFT,hist_gradient_boosting,1,2022-10-12,0,0,0.7931704600000904,0.2045061822656935,0.2045061822656935,0.5886642777343969
MSFT,hist_gradient_boosting,1,2022-10-13,0,0,0.9349457633766433,0.061231862147302786,0.061231862147302786,0.8737139012293405
MSFT,hist_gradient_boosting,1,2022-10-14,1,0,0.4811971994237636,0.06175204802612527,0.4570507525501112,0.024146446873652416
MSFT,hist_gradient_boosting,1,2022-10-17,0,0,0.5690319586292548,0.05478688265334432,0.3761811587174009,0.19285079991185394
MSFT,hist_gradient_boosting,1,2022-10-18,0,1,0.616537586081665,0.616537586081665,0.3347092543690049,0.2818283317126601
MSFT,hist_gradient_boosting,1,2022-10-19,1,0,0.5259167360107869,0.4604758767821851,0.4604758767821851,0.06544085922860182
MSFT,hist_gradient_boosting,1,2022-10-20,1,1,0.7366954848853806,0.7366954848853806,0.25732275608948363,0.479372728795897
MSFT,hist_gradient_boosting,1,2022-10-21,1,0,0.9924121184287117,0.004073362616176689,0.004073362616176689,0.988338755812535
MSFT,hist_gradient_boosting,1,2022-10-24,-1,0,0.9633074885966969,0.005102840252995728,0.03158967115030737,0.9317178174463895
MSFT,hist_gradient_boosting,1,2022-10-25,-1,0,0.9902211468423314,0.003249978224944802,0.006528874932723633,0.9836922719096078
MSFT,hist_gradient_boosting,1,2022-10-26,0,0,0.7065853192193274,0.14795714049775988,0.14795714049775988,0.5586281787215676
MSFT,hist_gradient_boosting,1,2022-10-27,1,0,0.7216265970380634,0.09172970570070418,0.18664369726123234,0.5349828997768311
MSFT,hist_gradient_boosting,1,2022-10-28,-1,-1,0.5528439478822449,0.021158358895662095,0.4259976932220931,0.1268462546601518
MSFT,hist_gradient_boosting,1,2022-10-31,-1,-1,0.7652007474523241,0.031697276077950615,0.20310197646972528,0.5620987709825989
MSFT,hist_gradient_boosting,1,2022-11-01,-1,-1,0.8373778308303571,0.12776812608666446,0.12776812608666446,0.7096097047436927
MSFT,hist_gradient_boosting,1,2022-11-02,0,0,0.9708470623129923,0.02572706234725363,0.02572706234725363,0.9451199999657387
MSFT,hist_gradient_boosting,1,2022-11-03,1,1,0.6842342746599948,0.6842342746599948,0.30308158426420406,0.3811526903957907
MSFT,hist_gradient_boosting,1,2022-11-04,1,-1,0.6412385262429564,0.036082930265388,0.32267854349165576,0.31855998275130065
MSFT,hist_gradient_boosting,1,2022-11-07,0,-1,0.7808019420605977,0.010193700496115017,0.20900435744328721,0.5717975846173105
MSFT,hist_gradient_boosting,1,2022-11-08,1,1,0.7236120999929773,0.7236120999929773,0.15821877455534222,0.5653933254376351
MSFT,hist_gradient_boosting,1,2022-11-09,1,-1,0.5367792296476827,0.09510053884296296,0.36812023150935447,0.1686589981383282
MSFT,hist_gradient_boosting,1,2022-11-10,0,-1,0.4742435614640232,0.19843150788619207,0.32732493064978485,0.14691863081423834
MSFT,hist_gradient_boosting,1,2022-11-11,-1,0,0.9703156872628743,0.014673934834680291,0.015010377902445528,0.9553053093604288
MSFT,hist_gradient_boosting,1,2022-11-14,0,0,0.6699553409524641,0.28917384454203826,0.28917384454203826,0.38078149641042586
MSFT,hist_gradient_boosting,1,2022-11-15,0,1,0.7939965189107606,0.7939965189107606,0.20385330146213235,0.5901432174486283
MSFT,hist_gradient_boosting,1,2022-11-16,0,0,0.9539863672052757,0.007483042267991247,0.03853059052673307,0.9154557766785427
MSFT,hist_gradient_boosting,1,2022-11-17,0,-1,0.6194329698955793,0.11000807195146454,0.2705589581529563,0.348874011742623
MSFT,hist_gradient_boosting,1,2022-11-18,0,1,0.938059972114875,0.938059972114875,0.048403080658529975,0.8896568914563451
MSFT,hist_gradient_boosting,1,2022-11-21,1,0,0.6932649620488565,0.004035586619069156,0.3026994513320743,0.39056551071678214
MSFT,hist_gradient_boosting,1,2022-11-22,0,1,0.6711488717425391,0.6711488717425391,0.3151540400079355,0.3559948317346036
MSFT,hist_gradient_boosting,1,2022-11-23,-1,0,0.9623012102643723,0.004233449712749754,0.03346534002287793,0.9288358702414944
MSFT,hist_gradient_boosting,1,2022-11-25,-1,0,0.8888619834631276,0.07549683032446132,0.07549683032446132,0.8133651531386663
MSFT,hist_gradient_boosting,1,2022-11-28,1,-1,0.7045076358768779,0.08980691820812378,0.20568544591499838,0.49882218996187955
MSFT,hist_gradient_boosting,1,2022-11-29,1,1,0.5004035266805934,0.5004035266805934,0.3701389899338598,0.1302645367467336
MSFT,hist_gradient_boosting,1,2022-11-30,0,0,0.9912056748651862,0.00874492780113215,0.00874492780113215,0.9824607470640541
MSFT,hist_gradient_boosting,1,2022-12-01,0,0,0.8351792443515735,0.1638962074098866,0.1638962074098866,0.6712830369416869
MSFT,hist_gradient_boosting,1,2022-12-02,-1,0,0.9799411603833759,0.018968046558992792,0.018968046558992792,0.9609731138243831
MSFT,hist_gradient_boosting,1,2022-12-05,-1,0,0.9493512505543795,0.0459826086663707,0.0459826086663707,0.9033686418880088
MSFT,hist_gradient_boosting,1,2022-12-06,0,0,0.9419392734559487,0.013092403830384496,0.04496832271366678,0.896970950742282
MSFT,hist_gradient_boosting,1,2022-12-07,0,-1,0.7840078504979734,0.00694204974805529,0.2090500997539713,0.5749577507440021
MSFT,hist_gradient_boosting,1,2022-12-08,1,0,0.710482202352186,0.004065054893504953,0.28545274275430926,0.4250294595978767
MSFT,hist_gradient_boosting,1,2022-12-09,1,-1,0.8427965402963166,0.0030186506279166556,0.1541848090757667,0.6886117312205499
MSFT,hist_gradient_boosting,1,2022-12-12,0,0,0.6057182337088739,0.38698364242698235,0.38698364242698235,0.21873459128189154
MSFT,hist_gradient_boosting,1,2022-12-13,-1,0,0.7765789003998417,0.11563540322692245,0.11563540322692245,0.6609434971729192
MSFT,hist_gradient_boosting,1,2022-12-14,-1,0,0.9913049953205683,0.0011469250639100023,0.007548079615521713,0.9837569157050465
MSFT,hist_gradient_boosting,1,2022-12-15,-1,-1,0.6796699948538462,0.10979116098698453,0.2105388441591693,0.46913115069467687
MSFT,hist_gradient_boosting,1,2022-12-16,0,0,0.6416812125266288,0.34379758536532534,0.34379758536532534,0.29788362716130345
MSFT,hist_gradient_boosting,1,2022-12-19,0,0,0.8490207755915503,0.10052442791040876,0.10052442791040876,0.7484963476811416
MSFT,hist_gradient_boosting,1,2022-12-20,0,0,0.5546076352962914,0.0007585939717872137,0.44463377073192145,0.10997386456436997
MSFT,hist_gradient_boosting,1,2022-12-21,-1,0,0.7459398716752544,0.00846443434893712,0.24559569397580852,0.500344177699446
MSFT,hist_gradient_boosting,1,2022-12-22,0,0,0.578321415687814,0.030830550707676985,0.390848033604509,0.18747338208330505
MSFT,hist_gradient_boosting,1,2022-12-23,0,1,0.5094034190573049,0.5094034190573049,0.28509026516027614,0.22431315389702877
MSFT,hist_gradient_boosting,1,2022-12-27,0,-1,0.5504424772174915,0.01877975997495494,0.43077776280755353,0.11966471440993798
MSFT,hist_gradient_boosting,1,2022-12-28,1,-1,0.7839059387983005,0.005091043387163284,0.21100301781453623,0.5729029209837643
MSFT,hist_gradient_boosting,1,2022-12-29,0,0,0.798624551324933,0.017952016084671795,0.1834234325903951,0.615201118734538
MSFT,hist_gradient_boosting,1,2022-12-30,-1,-1,0.7919647200070277,0.0076899681827225334,0.20034531181024984,0.5916194081967778
MSFT,hist_gradient_boosting,1,2023-01-03,-1,-1,0.6759644140515565,0.2398467329032018,0.2398467329032018,0.4361176811483547
MSFT,hist_gradient_boosting,1,2023-01-04,0,1,0.9742576833406768,0.9742576833406768,0.019740680727130464,0.9545170026135463
MSFT,hist_gradient_boosting,1,2023-01-05,1,1,0.6605227727235321,0.6605227727235321,0.3345873391125199,0.3259354336110122
MSFT,hist_gradient_boosting,1,2023-01-06,0,1,0.7471439807552656,0.7471439807552656,0.25074039373644774,0.4964035870188178
MSFT,hist_gradient_boosting,1,2023-01-09,1,0,0.8073503727983706,0.15092851888467615,0.15092851888467615,0.6564218539136945
MSFT,hist_gradient_boosting,1,2023-01-10,1,-1,0.8669130746250973,0.0884045369913808,0.0884045369913808,0.7785085376337164
MSFT,hist_gradient_boosting,1,2023-01-11,0,0,0.5247378461354076,0.2005138083846063,0.27474834547998606,0.24998950065542158
MSFT,hist_gradient_boosting,1,2023-01-12,0,0,0.5038126464294223,0.03679649541995289,0.4593908581506248,0.04442178827879745
MSFT,hist_gradient_boosting,1,2023-01-13,0,0,0.5678344612563916,0.40051997956500424,0.40051997956500424,0.16731448169138735
MSFT,hist_gradient_boosting,1,2023-01-17,-1,0,0.9026669651151487,0.039399011323427234,0.057934023561424,0.8447329415537247
MSFT,hist_gradient_boosting,1,2023-01-18,0,1,0.738687303866242,0.738687303866242,0.25367028402165004,0.485017019844592
MSFT,hist_gradient_boosting,1,2023-01-19,1,-1,0.452677963456302,0.37099021986514513,0.37099021986514513,0.08168774359115688
MSFT,hist_gradient_boosting,1,2023-01-20,0,0,0.6485077490753405,0.012512767678023255,0.3389794832466363,0.3095282658287042
MSFT,hist_gradient_boosting,1,2023-01-23,0,0,0.5084153144211664,0.3225276739170775,0.3225276739170775,0.1858876405040889
MSFT,hist_gradient_boosting,1,2023-01-24,1,-1,0.6210512299888514,0.09353916379115096,0.28540960621999756,0.33564162376885387
MSFT,hist_gradient_boosting,1,2023-01-25,1,1,0.7967369239417016,0.7967369239417016,0.15166647473111813,0.6450704492105834
MSFT,hist_gradient_boosting,1,2023-01-26,-1,0,0.9387114886530233,0.053668991245483494,0.053668991245483494,0.8850424974075398
MSFT,hist_gradient_boosting,1,2023-01-27,0,0,0.7922479502073969,0.20635290567380213,0.20635290567380213,0.5858950445335948
MSFT,hist_gradient_boosting,1,2023-01-30,1,-1,0.9397225714108739,0.018482049001924725,0.041795379587201344,0.8979271918236725
MSFT,hist_gradient_boosting,1,2023-01-31,1,0,0.5374936548513584,0.2947354422463086,0.2947354422463086,0.24275821260504976
MSFT,hist_gradient_boosting,1,2023-02-01,1,0,0.942129816866364,0.052772019879544635,0.052772019879544635,0.8893577969868194
MSFT,hist_gradient_boosting,1,2023-02-02,-1,0,0.98073556082848,0.004010434090810464,0.015254005080709511,0.9654815557477705
MSFT,hist_gradient_boosting,1,2023-02-03,1,0,0.9970300542036965,0.002855437790744183,0.002855437790744183,0.9941746164129523
MSFT,hist_gradient_boosting,1,2023-02-06,1,0,0.9971563135463826,0.0023829426336399793,0.0023829426336399793,0.9947733709127425
MSFT,hist_gradient_boosting,1,2023-02-07,0,0,0.9286850102805291,0.06624932514055618,0.06624932514055618,0.8624356851399729
MSFT,hist_gradient_boosting,1,2023-02-08,0,0,0.9821745078543007,0.016548584596921167,0.016548584596921167,0.9656259232573795
MSFT,hist_gradient_boosting,1,2023-02-09,1,0,0.5234378517801912,0.4700222876593727,0.4700222876593727,0.05341556412081849
MSFT,hist_gradient_boosting,1,2023-02-10,1,0,0.9618141725476883,0.03535262222004281,0.03535262222004281,0.9264615503276455
MSFT,hist_gradient_boosting,1,2023-02-13,0,0,0.9780223945329123,0.015334293084782069,0.015334293084782069,0.9626881014481302
MSFT,hist_gradient_boosting,1,2023-02-14,-1,0,0.9892686652946793,0.010390394397153759,0.010390394397153759,0.9788782708975255
MSFT,hist_gradient_boosting,1,2023-02-15,-1,0,0.9240367163982028,0.0705308087664059,0.0705308087664059,0.8535059076317969
MSFT,hist_gradient_boosting,1,2023-02-16,-1,0,0.7446677200721028,0.17931729151402725,0.17931729151402725,0.5653504285580755
MSFT,hist_gradient_boosting,1,2023-02-17,-1,0,0.8452567676935709,0.006689081813989293,0.1480541504924397,0.6972026172011312
MSFT,hist_gradient_boosting,1,2023-02-21,0,0,0.890350609501329,0.0004206390510452858,0.10922875144762549,0.7811218580537036
MSFT,hist_gradient_boosting,1,2023-02-22,0,0,0.8506817035240768,0.0938238984110325,0.0938238984110325,0.7568578051130443
MSFT,hist_gradient_boosting,1,2023-02-23,0,-1,0.7673270112474164,0.0033600203341771283,0.2293129684184065,0.5380140428290099
