ticker,model,fold,date,y_true,y_pred,confidence,bullish_probability,second_best_probability,probability_margin
MSFT,hist_gradient_boosting,1,2023-02-24,0,-1,0.8724447761753128,0.002253741645561572,0.1253014821791257,0.7471432939961871
MSFT,hist_gradient_boosting,2,2023-02-27,0,0,0.7502420860994966,0.010493970030970358,0.23926394386953295,0.5109781422299636
MSFT,hist_gradient_boosting,2,2023-02-28,0,-1,0.7893003259286652,0.0021496278402724266,0.20855004623106232,0.5807502796976028
MSFT,hist_gradient_boosting,2,2023-03-01,1,-1,0.41494441406404203,0.21567602411644365,0.3693795618195142,0.04556485224452783
MSFT,hist_gradient_boosting,2,2023-03-02,1,0,0.9308967593920093,0.002532620849267338,0.06657061975872319,0.8643261396332862
MSFT,hist_gradient_boosting,2,2023-03-03,0,-1,0.9835921654178097,0.0014428612715239543,0.014964973310666303,0.9686271921071434
MSFT,hist_gradient_boosting,2,2023-03-06,0,0,0.7226538702094799,0.00022191824137250132,0.2771242115491477,0.44552965866033223
MSFT,hist_gradient_boosting,2,2023-03-07,0,-1,0.9507633414613589,0.0010482674821644725,0.04818839105647654,0.9025749504048823
MSFT,hist_gradient_boosting,2,2023-03-08,-1,-1,0.7901686576709935,0.0009805508584121376,0.2088507914705943,0.5813178662003993
MSFT,hist_gradient_boosting,2,2023-03-09,0,-1,0.9741893284040618,0.00027044868590908345,0.025540222910029095,0.9486491054940327
MSFT,hist_gradient_boosting,2,2023-03-10,1,-1,0.9801654063012767,0.0024748484342122846,0.01735974526451103,0.9628056610367657
MSFT,hist_gradient_boosting,2,2023-03-13,1,0,0.813549972141445,0.0015413796151198846,0.18490864824343514,0.6286413238980099
MSFT,hist_gradient_boosting,2,2023-03-14,1,0,0.9695410026553618,0.0029764623694541505,0.02748253497518389,0.9420584676801779
MSFT,hist_gradient_boosting,2,2023-03-15,1,-1,0.9063636686751559,0.00042645796969545066,0.0932098733551485,0.8131537953200074
MSFT,hist_gradient_boosting,2,2023-03-16,0,0,0.5014856436928872,0.000941012860948489,0.4975733434461642,0.003912300246722955
MSFT,hist_gradient_boosting,2,2023-03-17,-1,-1,0.9608372755437495,2.9101652268861103e-05,0.03913362280398173,0.9217036527397678
MSFT,hist_gradient_boosting,2,2023-03-20,0,1,0.706430882156661,0.706430882156661,0.21221175594388608,0.494219126212775
MSFT,hist_gradient_boosting,2,2023-03-21,0,0,0.6319632032164777,0.03494372512896519,0.33309307165455715,0.29887013156192055
MSFT,hist_gradient_boosting,2,2023-03-22,1,0,0.7980294222666469,0.14407323914468229,0.14407323914468229,0.6539561831219646
MSFT,hist_gradient_boosting,2,2023-03-23,0,-1,0.7876820145861169,0.04580186123666288,0.16651612417722036,0.6211658904088965
MSFT,hist_gradient_boosting,2,2023-03-24,0,-1,0.873323873928023,0.030733296904698167,0.09594282916727885,0.7773810447607442
MSFT,hist_gradient_boosting,2,2023-03-27,0,-1,0.5722166433899204,0.40959855823111097,0.40959855823111097,0.16261808515880943
MSFT,hist_gradient_boosting,2,2023-03-28,1,1,0.8573400086262783,0.8573400086262783,0.12050060598547403,0.7368394026408043
MSFT,hist_gradient_boosting,2,2023-03-29,1,-1,0.5305398819553064,0.05848650752686966,0.4109736105178239,0.11956627143748255
MSFT,hist_gradient_boosting,2,2023-03-30,0,-1,0.6055117776797573,0.0007124798401956145,0.39377574248004715,0.21173603519971013
MSFT,hist_gradient_boosting,2,2023-03-31,0,-1,0.9803275334380197,0.0022051853229341873,0.01746728123904618,0.9628602521989735
MSFT,hist_gradient_boosting,2,2023-04-03,0,0,0.7570440032787379,0.006280824369850827,0.23667517235141128,0.5203688309273267
MSFT,hist_gradient_boosting,2,2023-04-04,0,-1,0.9543854287366303,0.0021763372244354953,0.04343823403893434,0.910947194697696
MSFT,hist_gradient_boosting,2,2023-04-05,0,-1,0.812009757884244,0.1300607060724106,0.1300607060724106,0.6819490518118334
MSFT,hist_gradient_boosting,2,2023-04-06,-1,-1,0.7488429684085002,0.009538668495652408,0.24161836309584736,0.5072246053126528
MSFT,hist_gradient_boosting,2,2023-04-10,-1,-1,0.7089593616200234,0.288669704693953,0.288669704693953,0.4202896569260704
MSFT,hist_gradient_boosting,2,2023-04-11,1,-1,0.9691724964768085,0.023670731812858763,0.023670731812858763,0.9455017646639498
MSFT,hist_gradient_boosting,2,2023-04-12,0,-1,0.9884672978521807,0.00047865152117605286,0.011054050626643086,0.9774132472255376
MSFT,hist_gradient_boosting,2,2023-04-13,0,-1,0.8928313697923627,0.026695012444197103,0.08047361776344004,0.8123577520289226
MSFT,hist_gradient_boosting,2,2023-04-14,0,1,0.750997384001747,0.750997384001747,0.2432014448583318,0.5077959391434151
MSFT,hist_gradient_boosting,2,2023-04-17,0,-1,0.6512170469121646,0.3043232606087437,0.3043232606087437,0.34689378630342094
MSFT,hist_gradient_boosting,2,2023-04-18,0,-1,0.4996812825906345,0.2368662128555816,0.2634525045537839,0.2362287780368506
MSFT,hist_gradient_boosting,2,2023-04-19,0,-1,0.6038536587158911,0.12418101143050074,0.27196532985360805,0.3318883288622831
MSFT,hist_gradient_boosting,2,2023-04-20,0,-1,0.5568729070780384,0.43369960677249103,0.43369960677249103,0.12317330030554735
MSFT,hist_gradient_boosting,2,2023-04-21,-1,-1,0.7583361108346888,0.20123293508465961,0.20123293508465961,0.5571031757500291
MSFT,hist_gradient_boosting,2,2023-04-24,1,-1,0.9643000549228025,0.035418272213851264,0.035418272213851264,0.9288817827089512
MSFT,hist_gradient_boosting,2,2023-04-25,1,0,0.9159714245721133,0.07504906565426804,0.07504906565426804,0.8409223589178453
MSFT,hist_gradient_boosting,2,2023-04-26,1,-1,0.5057834759605283,0.03230857793098457,0.46190794610848707,0.04387552985204124
MSFT,hist_gradient_boosting,2,2023-04-27,0,-1,0.5948611695972477,0.0037980155191219816,0.4013408148836304,0.19352035471361728
MSFT,hist_gradient_boosting,2,2023-04-28,0,-1,0.6178918357869304,0.003677392463920589,0.3784307717491491,0.23946106403778133
MSFT,hist_gradient_boosting,2,2023-05-01,0,0,0.736660678050613,0.23517166792715263,0.23517166792715263,0.5014890101234604
MSFT,hist_gradient_boosting,2,2023-05-02,0,-1,0.691963231711231,0.08127237195691966,0.22676439633184925,0.4651988353793817
MSFT,hist_gradient_boosting,2,2023-05-03,1,0,0.6891048762480553,0.2488524619690071,0.2488524619690071,0.44025241427904815
MSFT,hist_gradient_boosting,2,2023-05-04,0,1,0.5509911692899347,0.5509911692899347,0.23400047341663488,0.31699069587329987
MSFT,hist_gradient_boosting,2,2023-05-05,0,-1,0.5575419565459965,0.2866893546491672,0.2866893546491672,0.27085260189682925
MSFT,hist_gradient_boosting,2,2023-05-08,0,1,0.9931230368046003,0.9931230368046003,0.0035766676595079686,0.9895463691450924
MSFT,hist_gradient_boosting,2,2023-05-09,0,1,0.7600762862232769,0.7600762862232769,0.17087630271264773,0.5891999835106292
MSFT,hist_gradient_boosting,2,2023-05-10,0,-1,0.7253847449048828,0.002880027473635173,0.271735227621482,0.4536495172834008
MSFT,hist_gradient_boosting,2,2023-05-11,0,-1,0.9622762204748293,0.03463110774858095,0.03463110774858095,0.9276451127262484
MSFT,hist_gradient_boosting,2,2023-05-12,0,-1,0.9844134873827863,0.011953510833832146,0.011953510833832146,0.9724599765489542
MSFT,hist_gradient_boosting,2,2023-05-15,0,-1,0.9896192815765348,0.005202074931344617,0.005202074931344617,0.9844172066451902
MSFT,hist_gradient_boosting,2,2023-05-16,1,-1,0.9603448358226891,0.0006441174742908601,0.039011046703020066,0.9213337891196691
MSFT,hist_gradient_boosting,2,2023-05-17,0,-1,0.9912499640582162,0.0025221412694473155,0.006227894672336313,0.9850220693858799
MSFT,hist_gradient_boosting,2,2023-05-18,0,-1,0.9452414803955452,0.0007980181681288453,0.053960501436326004,0.8912809789592192
MSFT,hist_gradient_boosting,2,2023-05-19,0,-1,0.8965182372978729,0.002458219521143903,0.10102354318098325,0.7954946941168897
MSFT,hist_gradient_boosting,2,2023-05-22,-1,-1,0.7965000690274577,0.0016292073210074907,0.20187072365153466,0.594629345375923
MSFT,hist_gradient_boosting,2,2023-05-23,1,-1,0.8492534531391689,0.1347721892008022,0.1347721892008022,0.7144812639383666
MSFT,hist_gradient_boosting,2,2023-05-24,1,-1,0.9960356904712899,0.0012902021734014068,0.0026741073553086356,0.9933615831159813
MSFT,hist_gradient_boosting,2,2023-05-25,0,-1,0.7337295761827964,0.011398148527029882,0.25487227529017376,0.4788573008926227
MSFT,hist_gradient_boosting,2,2023-05-26,0,-1,0.9711713202749044,0.0005188712099524033,0.028309808515143225,0.9428615117597612
MSFT,hist_gradient_boosting,2,2023-05-30,0,0,0.6219837565150299,0.04300090705620543,0.3350153364287647,0.2869684200862652
MSFT,hist_gradient_boosting,2,2023-05-31,1,1,0.9296631103030069,0.9296631103030069,0.04198015984663258,0.8876829504563742
MSFT,hist_gradient_boosting,2,2023-06-01,0,-1,0.7172132807244035,0.2676544955783998,0.2676544955783998,0.44955878514600367
MSFT,hist_gradient_boosting,2,2023-06-02,0,-1,0.5711774520455566,0.0728732895821152,0.3559492583723281,0.21522819367322849
MSFT,hist_gradient_boosting,2,2023-06-05,-1,-1,0.8428783843496239,0.10869721547522469,0.10869721547522469,0.7341811688743992
MSFT,hist_gradient_boosting,2,2023-06-06,-1,-1,0.5594186447826156,0.4349256397975019,0.4349256397975019,0.12449300498511373
MSFT,hist_gradient_boosting,2,2023-06-07,0,0,0.9573025610292721,0.04140697292144175,0.04140697292144175,0.9158955881078303
MSFT,hist_gradient_boosting,2,2023-06-08,1,-1,0.789925297033624,0.08291661406950014,0.1271580888968758,0.6627672081367482
MSFT,hist_gradient_boosting,2,2023-06-09,1,-1,0.9633297358771363,0.012465372100801113,0.024204892022062684,0.9391248438550737
MSFT,hist_gradient_boosting,2,2023-06-12,0,-1,0.9449473853722158,0.005456157285094416,0.049596457342689776,0.895350928029526
MSFT,hist_gradient_boosting,2,2023-06-13,1,-1,0.960178498245926,0.0009085700417713063,0.03891293171230279,0.9212655665336232
MSFT,hist_gradient_boosting,2,2023-06-14,0,-1,0.5695621049150532,0.0008229375580113797,0.4296149575269354,0.1399471473881178
MSFT,hist_gradient_boosting,2,2023-06-15,-1,0,0.6203698499934538,0.0011022798389679442,0.3785278701675783,0.24184197982587552
MSFT,hist_gradient_boosting,2,2023-06-16,-1,-1,0.5351127855232719,0.19844727839478635,0.2664399360819417,0.2686728494413302
MSFT,hist_gradient_boosting,2,2023-06-20,0,1,0.7169122402569283,0.7169122402569283,0.17708009355491763,0.5398321467020107
MSFT,hist_gradient_boosting,2,2023-06-21,0,-1,0.9749249943858427,0.01915246113730875,0.01915246113730875,0.955772533248534
MSFT,hist_gradient_boosting,2,2023-06-22,-1,0,0.5841922171948808,0.06801572884310654,0.3477920539620127,0.2364001632328681
MSFT,hist_gradient_boosting,2,2023-06-23,0,1,0.9199208237860986,0.9199208237860986,0.05471704661913251,0.8652037771669662
MSFT,hist_gradient_boosting,2,2023-06-26,1,1,0.938065691032054,0.938065691032054,0.0355106466921389,0.9025550443399151
MSFT,hist_gradient_boosting,2,2023-06-27,0,1,0.6038180528012045,0.6038180528012045,0.3562667823252368,0.2475512704759677
MSFT,hist_gradient_boosting,2,2023-06-28,0,1,0.9394197329947118,0.9394197329947118,0.037848030621204884,0.9015717023735069
MSFT,hist_gradient_boosting,2,2023-06-29,0,1,0.8895891789674476,0.8895891789674476,0.06277906028090545,0.8268101186865422
MSFT,hist_gradient_boosting,2,2023-06-30,0,-1,0.9637785196200547,0.02627011063784569,0.02627011063784569,0.937508408982209
MSFT,hist_gradient_boosting,2,2023-07-03,0,1,0.5580020998466411,0.5580020998466411,0.3298118436959649,0.22819025615067617
MSFT,hist_gradient_boosting,2,2023-07-05,0,1,0.5487298198954013,0.5487298198954013,0.4376666986697581,0.11106312122564316
MSFT,hist_gradient_boosting,2,2023-07-06,-1,-1,0.6722261063314858,0.07594748774622731,0.2518264059222868,0.42039970040919905
MSFT,hist_gradient_boosting,2,2023-07-07,0,1,0.9262647096393832,0.9262647096393832,0.060026637071123136,0.8662380725682601
MSFT,hist_gradient_boosting,2,2023-07-10,0,-1,0.5256266588315628,0.4708926901292679,0.4708926901292679,0.05473396870229491
MSFT,hist_gradient_boosting,2,2023-07-11,1,-1,0.9570662913935354,0.017352343131192247,0.025581365475272257,0.9314849259182632
MSFT,hist_gradient_boosting,2,2023-07-12,1,-1,0.9544631747785797,0.026500522576346826,0.026500522576346826,0.9279626522022328
MSFT,hist_gradient_boosting,2,2023-07-13,0,-1,0.9877286958274495,0.0011719914811808417,0.011099312691369538,0.9766293831360799
MSFT,hist_gradient_boosting,2,2023-07-14,1,-1,0.9948511060141677,0.0013523775011189327,0.0037965164847134614,0.9910545895294542
MSFT,hist_gradient_boosting,2,2023-07-17,1,-1,0.8305115715746685,0.0021286845823494005,0.16735974384298213,0.6631518277316863
MSFT,hist_gradient_boosting,2,2023-07-18,-1,0,0.9196423338240298,0.004100869920894048,0.07625679625507606,0.8433855375689537
MSFT,hist_gradient_boosting,2,2023-07-19,-1,0,0.6978297008960189,0.2572527322319566,0.2572527322319566,0.4405769686640623
MSFT,hist_gradient_boosting,2,2023-07-20,0,0,0.5341695081082903,0.44179752506249853,0.44179752506249853,0.0923719830457918
MSFT,hist_gradient_boosting,2,2023-07-21,1,1,0.6861987277358388,0.6861987277358388,0.2370202947804454,0.4491784329553934
MSFT,hist_gradient_boosting,2,2023-07-24,-1,-1,0.7962242544513458,0.0050070045444324356,0.19876874100422168,0.5974555134471241
MSFT,hist_gradient_boosting,2,2023-07-25,-1,0,0.808390509615955,0.1759515450289718,0.1759515450289718,0.6324389645869832
MSFT,hist_gradient_boosting,2,2023-07-26,0,0,0.9448932960625587,0.010531198311989533,0.044575505625451685,0.900317790437107
MSFT,hist_gradient_boosting,2,2023-07-27,0,0,0.5340317856985535,0.45255659145740174,0.45255659145740174,0.08147519424115174
MSFT,hist_gradient_boosting,2,2023-07-28,0,0,0.9031095062204971,0.04950102546455311,0.04950102546455311,0.853608480755944
MSFT,hist_gradient_boosting,2,2023-07-31,-1,0,0.7297510728505854,0.1585416480462754,0.1585416480462754,0.57120942480431
MSFT,hist_gradient_boosting,2,2023-08-01,-1,-1,0.42364675495029525,0.2925018512549793,0.2925018512549793,0.13114490369531595
MSFT,hist_gradient_boosting,2,2023-08-02,0,1,0.6409902873473878,0.6409902873473878,0.34474084425861123,0.2962494430887766
MSFT,hist_gradient_boosting,2,2023-08-03,0,0,0.6652955885694074,0.02528970044007508,0.3094147109905174,0.35588087757889
MSFT,hist_gradient_boosting,2,2023-08-04,0,-1,0.9771621810937754,0.007891575459326772,0.014946243446897734,0.9622159376468776
MSFT,hist_gradient_boosting,2,2023-08-07,-1,-1,0.6980518549438368,0.2637811773497715,0.2637811773497715,0.4342706775940653
MSFT,hist_gradient_boosting,2,2023-08-08,0,1,0.7655249636442882,0.7655249636442882,0.17449323071071918,0.591031732933569
MSFT,hist_gradient_boosting,2,2023-08-09,0,1,0.6490354364158826,0.6490354364158826,0.3336283388285726,0.31540709758730995
MSFT,hist_gradient_boosting,2,2023-08-10,0,-1,0.8016582429562136,0.1413466279068281,0.1413466279068281,0.6603116150493855
MSFT,hist_gradient_boosting,2,2023-08-11,0,1,0.7546833866718125,0.7546833866718125,0.240995044738454,0.5136883419333584
MSFT,hist_gradient_boosting,2,2023-08-14,0,-1,0.9268837533903185,0.06735033744649772,0.06735033744649772,0.8595334159438207
MSFT,hist_gradient_boosting,2,2023-08-15,0,-1,0.48422827603927876,0.27221958333384016,0.27221958333384016,0.2120086927054386
MSFT,hist_gradient_boosting,2,2023-08-16,0,-1,0.576159805095308,0.404469295796025,0.404469295796025,0.17169050929928298
